idx,gt,time_elapsed,current_time,current_task,motor_position,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,gt_label
5523,0,57.25709,20230217142640326,None,0,93,170,137,70,59,35,46,111,MapRecord[{gt_label=relax}]
5524,0,57.267082,20230217142640336,None,0,93,170,137,70,59,35,46,111,MapRecord[{gt_label=relax}]
5525,0,57.277092,20230217142640346,None,0,91,170,146,66,52,35,46,112,MapRecord[{gt_label=relax}]
5526,0,57.287086,20230217142640356,None,0,91,170,146,66,52,35,46,112,MapRecord[{gt_label=relax}]
5527,0,57.29708,20230217142640366,None,0,84,168,163,68,53,26,45,116,MapRecord[{gt_label=relax}]
5528,0,57.307087,20230217142640376,None,0,84,168,163,68,53,26,45,116,MapRecord[{gt_label=relax}]
5529,0,57.317085,20230217142640386,None,0,76,132,143,78,54,22,42,97,MapRecord[{gt_label=relax}]
5530,0,57.3271,20230217142640396,None,0,76,132,143,78,54,22,42,97,MapRecord[{gt_label=relax}]
5531,0,57.337086,20230217142640406,None,0,83,144,138,85,54,21,36,72,MapRecord[{gt_label=relax}]
5532,0,57.3471,20230217142640416,None,0,83,144,138,85,54,21,36,72,MapRecord[{gt_label=relax}]
5533,0,57.35709,20230217142640426,None,0,77,147,124,88,57,22,44,122,MapRecord[{gt_label=relax}]
5534,0,57.367107,20230217142640436,None,0,77,147,124,88,57,22,44,122,MapRecord[{gt_label=relax}]
5535,0,57.37709,20230217142640446,None,0,82,141,112,88,59,27,50,127,MapRecord[{gt_label=relax}]
5536,0,57.387104,20230217142640456,None,0,82,141,112,88,59,27,50,127,MapRecord[{gt_label=relax}]
5537,0,57.39709,20230217142640466,None,0,102,136,98,95,64,30,54,124,MapRecord[{gt_label=relax}]
5538,0,57.407116,20230217142640476,None,0,102,136,98,95,64,30,54,124,MapRecord[{gt_label=relax}]
5539,0,57.417088,20230217142640486,None,0,102,193,109,79,65,31,53,122,MapRecord[{gt_label=relax}]
5540,0,57.42709,20230217142640496,None,0,102,193,109,79,65,31,53,122,MapRecord[{gt_label=relax}]
5541,0,57.437084,20230217142640506,None,0,95,190,114,77,71,30,53,130,MapRecord[{gt_label=relax}]
5542,0,57.447098,20230217142640516,None,0,95,190,114,77,71,30,53,130,MapRecord[{gt_label=relax}]
5543,0,57.457092,20230217142640526,None,0,99,185,117,92,77,30,42,81,MapRecord[{gt_label=relax}]
5544,0,57.467113,20230217142640536,None,0,99,185,117,92,77,30,42,81,MapRecord[{gt_label=relax}]
5545,0,57.477093,20230217142640546,None,0,99,185,117,92,77,30,42,81,MapRecord[{gt_label=relax}]
5546,0,57.487095,20230217142640556,None,0,101,181,120,97,75,25,34,73,MapRecord[{gt_label=relax}]
5547,0,57.497093,20230217142640566,None,0,72,198,117,96,73,25,37,97,MapRecord[{gt_label=relax}]
5548,0,57.507107,20230217142640576,None,0,72,198,117,96,73,25,37,97,MapRecord[{gt_label=relax}]
5549,0,57.517094,20230217142640586,None,0,86,133,93,95,77,24,39,102,MapRecord[{gt_label=relax}]
5550,0,57.527122,20230217142640596,None,0,86,133,93,95,77,24,39,102,MapRecord[{gt_label=relax}]
5551,0,57.537094,20230217142640606,None,0,90,127,90,93,69,25,42,97,MapRecord[{gt_label=relax}]
5552,0,57.5471,20230217142640616,None,0,90,127,90,93,69,25,42,97,MapRecord[{gt_label=relax}]
5553,0,57.5571,20230217142640626,None,0,85,136,88,75,62,33,42,96,MapRecord[{gt_label=relax}]
5554,0,57.56709,20230217142640636,None,0,85,136,88,75,62,33,42,96,MapRecord[{gt_label=relax}]
5555,0,57.577087,20230217142640646,None,0,79,193,120,71,65,37,43,93,MapRecord[{gt_label=relax}]
5556,0,57.5871,20230217142640656,None,0,79,193,120,71,65,37,43,93,MapRecord[{gt_label=relax}]
5557,0,57.597103,20230217142640666,None,0,79,194,120,66,60,36,35,70,MapRecord[{gt_label=relax}]
5558,0,57.607098,20230217142640676,None,0,79,194,120,66,60,36,35,70,MapRecord[{gt_label=relax}]
5559,0,57.6171,20230217142640686,None,0,81,209,126,67,53,36,43,99,MapRecord[{gt_label=relax}]
5560,0,57.627094,20230217142640696,None,0,81,209,126,67,53,36,43,99,MapRecord[{gt_label=relax}]
5561,0,57.637085,20230217142640706,None,0,81,209,126,67,53,36,43,99,MapRecord[{gt_label=relax}]
5562,0,57.6471,20230217142640716,None,0,83,213,122,71,60,36,41,95,MapRecord[{gt_label=relax}]
5563,0,57.65709,20230217142640726,None,0,91,208,118,74,58,30,43,97,MapRecord[{gt_label=relax}]
5564,0,57.667103,20230217142640736,None,0,91,208,118,74,58,30,43,97,MapRecord[{gt_label=relax}]
5565,0,57.677094,20230217142640746,None,0,89,156,93,75,61,27,47,101,MapRecord[{gt_label=relax}]
5566,0,57.687103,20230217142640756,None,0,89,156,93,75,61,27,47,101,MapRecord[{gt_label=relax}]
5567,0,57.697086,20230217142640766,None,0,89,156,93,75,61,27,47,101,MapRecord[{gt_label=relax}]
5568,0,57.707096,20230217142640776,None,0,90,134,92,73,67,27,47,98,MapRecord[{gt_label=relax}]
5569,0,57.717113,20230217142640786,None,0,74,122,88,82,71,27,37,65,MapRecord[{gt_label=relax}]
5570,0,57.727104,20230217142640796,None,0,74,122,88,82,71,27,37,65,MapRecord[{gt_label=relax}]
5571,0,57.737103,20230217142640806,None,0,83,122,94,78,65,26,35,62,MapRecord[{gt_label=relax}]
5572,0,57.747086,20230217142640816,None,0,83,122,94,78,65,26,35,62,MapRecord[{gt_label=relax}]
5573,0,57.757084,20230217142640826,None,0,83,122,94,78,65,26,35,62,MapRecord[{gt_label=relax}]
5574,0,57.767082,20230217142640836,None,0,89,180,118,73,71,25,46,91,MapRecord[{gt_label=relax}]
5575,0,57.777107,20230217142640846,None,0,91,187,112,72,69,23,40,84,MapRecord[{gt_label=relax}]
5576,0,57.787098,20230217142640856,None,0,91,187,112,72,69,23,40,84,MapRecord[{gt_label=relax}]
5577,0,57.7971,20230217142640866,None,0,92,181,111,69,62,23,41,83,MapRecord[{gt_label=relax}]
5578,0,57.807087,20230217142640876,None,0,92,181,111,69,62,23,41,83,MapRecord[{gt_label=relax}]
5579,0,57.817085,20230217142640886,None,0,92,181,111,69,62,23,41,83,MapRecord[{gt_label=relax}]
5580,0,57.827095,20230217142640896,None,0,92,185,110,58,56,22,43,95,MapRecord[{gt_label=relax}]
5581,0,57.837082,20230217142640906,None,0,76,180,108,63,56,21,45,96,MapRecord[{gt_label=relax}]
5582,0,57.847095,20230217142640916,None,0,76,180,108,63,56,21,45,96,MapRecord[{gt_label=relax}]
5583,0,57.857094,20230217142640926,None,0,59,121,98,58,42,21,29,63,MapRecord[{gt_label=relax}]
5584,0,57.867092,20230217142640936,None,0,59,121,98,58,42,21,29,63,MapRecord[{gt_label=relax}]
5585,0,57.877094,20230217142640946,None,0,59,121,98,58,42,21,29,63,MapRecord[{gt_label=relax}]
5586,0,57.8871,20230217142640956,None,0,51,112,128,59,34,20,30,65,MapRecord[{gt_label=relax}]
5587,0,57.897083,20230217142640966,None,0,59,118,131,60,37,22,28,61,MapRecord[{gt_label=relax}]
5588,0,57.907112,20230217142640976,None,0,59,118,131,60,37,22,28,61,MapRecord[{gt_label=relax}]
5589,0,57.917103,20230217142640986,None,0,59,103,134,62,35,22,24,37,MapRecord[{gt_label=relax}]
5590,0,57.927094,20230217142640996,None,0,59,103,134,62,35,22,24,37,MapRecord[{gt_label=relax}]
5591,0,57.937084,20230217142641006,None,0,59,103,134,62,35,22,24,37,MapRecord[{gt_label=relax}]
5592,0,57.947094,20230217142641016,None,0,60,103,134,52,33,22,21,50,MapRecord[{gt_label=relax}]
5593,0,57.9571,20230217142641026,None,0,60,103,134,52,33,22,21,50,MapRecord[{gt_label=relax}]
5594,0,57.967102,20230217142641036,None,0,55,100,122,55,33,20,24,76,MapRecord[{gt_label=relax}]
5595,0,57.977085,20230217142641046,None,0,56,92,87,44,31,20,24,80,MapRecord[{gt_label=relax}]
5596,0,57.987106,20230217142641056,None,0,56,92,87,44,31,20,24,80,MapRecord[{gt_label=relax}]
5597,0,57.9971,20230217142641066,None,0,56,92,87,44,31,20,24,80,MapRecord[{gt_label=relax}]
5598,0,58.007095,20230217142641076,None,0,49,79,80,47,35,19,25,80,MapRecord[{gt_label=relax}]
5599,0,58.0171,20230217142641086,None,0,64,71,71,77,60,27,26,83,MapRecord[{gt_label=relax}]
5600,0,58.027138,20230217142641096,None,0,64,71,71,77,60,27,26,83,MapRecord[{gt_label=relax}]
5601,0,58.037113,20230217142641106,None,0,66,63,80,84,65,31,26,77,MapRecord[{gt_label=relax}]
5602,0,58.047146,20230217142641116,None,0,66,63,80,84,65,31,26,77,MapRecord[{gt_label=relax}]
5603,0,58.057106,20230217142641126,None,0,66,63,80,84,65,31,26,77,MapRecord[{gt_label=relax}]
5604,0,58.06715,20230217142641136,None,0,70,76,76,86,75,36,28,76,MapRecord[{gt_label=relax}]
5605,0,58.077106,20230217142641146,None,0,68,86,75,107,78,38,36,83,MapRecord[{gt_label=relax}]
5606,0,58.08711,20230217142641156,None,0,68,86,75,107,78,38,36,83,MapRecord[{gt_label=relax}]
5607,0,58.09712,20230217142641166,None,0,65,88,90,111,77,37,38,85,MapRecord[{gt_label=relax}]
5608,0,58.107094,20230217142641176,None,0,65,88,90,111,77,37,38,85,MapRecord[{gt_label=relax}]
5609,0,58.11708,20230217142641186,None,0,65,88,90,111,77,37,38,85,MapRecord[{gt_label=relax}]
5610,0,58.12709,20230217142641196,None,0,56,90,88,98,75,41,38,83,MapRecord[{gt_label=relax}]
5611,0,58.137096,20230217142641206,None,0,61,91,105,96,73,41,39,88,MapRecord[{gt_label=relax}]
5612,0,58.147083,20230217142641216,None,0,61,91,105,96,73,41,39,88,MapRecord[{gt_label=relax}]
5613,0,58.157093,20230217142641226,None,0,62,78,109,107,79,37,37,72,MapRecord[{gt_label=relax}]
5614,0,58.1671,20230217142641236,None,0,62,78,109,107,79,37,37,72,MapRecord[{gt_label=relax}]
5615,0,58.177094,20230217142641246,None,0,62,78,109,107,79,37,37,72,MapRecord[{gt_label=relax}]
5616,0,58.187107,20230217142641256,None,0,68,71,109,89,77,38,33,78,MapRecord[{gt_label=relax}]
5617,0,58.1971,20230217142641266,None,0,74,82,97,88,87,42,45,91,MapRecord[{gt_label=relax}]
5618,0,58.20711,20230217142641276,None,0,74,82,97,88,87,42,45,91,MapRecord[{gt_label=relax}]
5619,0,58.217094,20230217142641286,None,0,70,85,99,105,79,39,47,97,MapRecord[{gt_label=relax}]
5620,0,58.2271,20230217142641296,None,0,70,85,99,105,79,39,47,97,MapRecord[{gt_label=relax}]
5621,0,58.237083,20230217142641306,None,0,70,85,99,105,79,39,47,97,MapRecord[{gt_label=relax}]
5622,0,58.247078,20230217142641316,None,0,62,91,72,108,78,37,47,90,MapRecord[{gt_label=relax}]
5623,0,58.257103,20230217142641326,None,0,83,94,65,109,64,38,48,88,MapRecord[{gt_label=relax}]
5624,0,58.26709,20230217142641336,None,0,83,94,65,109,64,38,48,88,MapRecord[{gt_label=relax}]
5625,0,58.277134,20230217142641346,None,0,82,91,67,115,64,36,44,71,MapRecord[{gt_label=relax}]
5626,0,58.287113,20230217142641356,None,0,82,91,67,115,64,36,44,71,MapRecord[{gt_label=relax}]
5627,0,58.2971,20230217142641366,None,0,82,91,67,115,64,36,44,71,MapRecord[{gt_label=relax}]
5628,0,58.307137,20230217142641376,None,0,86,81,80,130,52,33,30,88,MapRecord[{gt_label=relax}]
5629,0,58.31711,20230217142641386,None,0,87,65,80,115,48,34,40,100,MapRecord[{gt_label=relax}]
5630,0,58.327133,20230217142641396,None,0,87,65,80,115,48,34,40,100,MapRecord[{gt_label=relax}]
5631,0,58.337143,20230217142641406,None,0,88,58,88,113,49,39,41,103,MapRecord[{gt_label=relax}]
5632,0,58.34715,20230217142641416,None,0,88,58,88,113,49,39,41,103,MapRecord[{gt_label=relax}]
5633,0,58.357113,20230217142641426,None,0,88,58,88,113,49,39,41,103,MapRecord[{gt_label=relax}]
5634,0,58.367092,20230217142641436,None,0,68,55,87,111,49,38,40,105,MapRecord[{gt_label=relax}]
5635,0,58.377136,20230217142641446,None,0,62,70,83,113,97,40,42,107,MapRecord[{gt_label=relax}]
5636,0,58.38712,20230217142641456,None,0,62,70,83,113,97,40,42,107,MapRecord[{gt_label=relax}]
5637,0,58.39714,20230217142641466,None,0,83,95,76,119,101,41,42,90,MapRecord[{gt_label=relax}]
5638,0,58.40716,20230217142641476,None,0,83,95,76,119,101,41,42,90,MapRecord[{gt_label=relax}]
5639,0,58.417095,20230217142641486,None,0,83,95,76,119,101,41,42,90,MapRecord[{gt_label=relax}]
5640,0,58.427135,20230217142641496,None,0,84,99,79,119,101,36,31,74,MapRecord[{gt_label=relax}]
5641,0,58.43716,20230217142641506,None,0,88,100,69,124,102,38,28,71,MapRecord[{gt_label=relax}]
5642,0,58.44716,20230217142641516,None,0,88,100,69,124,102,38,28,71,MapRecord[{gt_label=relax}]
5643,0,58.457115,20230217142641526,None,0,87,108,73,121,104,49,47,90,MapRecord[{gt_label=relax}]
5644,0,58.4671,20230217142641536,None,0,87,108,73,121,104,49,47,90,MapRecord[{gt_label=relax}]
5645,0,58.47709,20230217142641546,None,0,87,108,73,121,104,49,47,90,MapRecord[{gt_label=relax}]
5646,0,58.487118,20230217142641556,None,0,89,108,75,120,79,48,46,96,MapRecord[{gt_label=relax}]
5647,0,58.497143,20230217142641566,None,0,66,92,69,98,77,48,52,109,MapRecord[{gt_label=relax}]
5648,0,58.50711,20230217142641576,None,0,66,92,69,98,77,48,52,109,MapRecord[{gt_label=relax}]
5649,0,58.51709,20230217142641586,None,0,80,93,67,109,84,48,54,112,MapRecord[{gt_label=relax}]
5650,0,58.527103,20230217142641596,None,0,80,93,67,109,84,48,54,112,MapRecord[{gt_label=relax}]
5651,0,58.537113,20230217142641606,None,0,80,93,67,109,84,48,54,112,MapRecord[{gt_label=relax}]
5652,0,58.547142,20230217142641616,None,0,85,93,63,120,84,42,54,114,MapRecord[{gt_label=relax}]
5653,0,58.557114,20230217142641626,None,0,85,93,63,120,84,42,54,114,MapRecord[{gt_label=relax}]
5654,0,58.56708,20230217142641636,None,0,89,85,59,116,88,34,39,97,MapRecord[{gt_label=relax}]
5655,0,58.577133,20230217142641646,None,0,91,88,71,111,71,34,38,89,MapRecord[{gt_label=relax}]
5656,0,58.587147,20230217142641656,None,0,91,88,71,111,71,34,38,89,MapRecord[{gt_label=relax}]
5657,0,58.597107,20230217142641666,None,0,91,88,71,111,71,34,38,89,MapRecord[{gt_label=relax}]
5658,0,58.60715,20230217142641676,None,0,88,86,68,113,66,31,39,80,MapRecord[{gt_label=relax}]
5659,0,58.617107,20230217142641686,None,0,88,86,68,113,66,31,39,80,MapRecord[{gt_label=relax}]
5660,0,58.6271,20230217142641696,None,0,73,78,63,106,66,31,41,94,MapRecord[{gt_label=relax}]
5661,0,58.637142,20230217142641706,None,0,62,81,76,88,68,39,41,96,MapRecord[{gt_label=relax}]
5662,0,58.64711,20230217142641716,None,0,62,81,76,88,68,39,41,96,MapRecord[{gt_label=relax}]
5663,0,58.657097,20230217142641726,None,0,62,81,76,88,68,39,41,96,MapRecord[{gt_label=relax}]
5664,0,58.667103,20230217142641736,None,0,64,83,74,85,67,36,40,97,MapRecord[{gt_label=relax}]
5665,0,58.677116,20230217142641746,None,0,64,83,74,85,67,36,40,97,MapRecord[{gt_label=relax}]
5666,0,58.687103,20230217142641756,None,0,60,76,56,80,69,38,41,98,MapRecord[{gt_label=relax}]
5667,0,58.697083,20230217142641766,None,0,58,69,75,71,71,43,31,82,MapRecord[{gt_label=relax}]
5668,0,58.70711,20230217142641776,None,0,58,69,75,71,71,43,31,82,MapRecord[{gt_label=relax}]
5669,0,58.71709,20230217142641786,None,0,58,69,75,71,71,43,31,82,MapRecord[{gt_label=relax}]
5670,0,58.727097,20230217142641796,None,0,57,72,74,61,77,41,27,83,MapRecord[{gt_label=relax}]
5671,0,58.737103,20230217142641806,None,0,57,72,74,61,77,41,27,83,MapRecord[{gt_label=relax}]
5672,0,58.747105,20230217142641816,None,0,61,64,61,65,75,35,28,81,MapRecord[{gt_label=relax}]
5673,0,58.757103,20230217142641826,None,0,60,63,66,70,69,33,34,94,MapRecord[{gt_label=relax}]
5674,0,58.767086,20230217142641836,None,0,60,63,66,70,69,33,34,94,MapRecord[{gt_label=relax}]
5675,0,58.777084,20230217142641846,None,0,60,63,66,70,69,33,34,94,MapRecord[{gt_label=relax}]
5676,0,58.78708,20230217142641856,None,0,63,79,69,68,66,29,35,95,MapRecord[{gt_label=relax}]
5677,0,58.797077,20230217142641866,None,0,63,79,69,68,66,29,35,95,MapRecord[{gt_label=relax}]
5678,0,58.807087,20230217142641876,None,0,62,84,51,79,70,25,36,97,MapRecord[{gt_label=relax}]
5679,0,58.817093,20230217142641886,None,0,61,84,55,75,64,26,35,78,MapRecord[{gt_label=relax}]
5680,0,58.827103,20230217142641896,None,0,61,84,55,75,64,26,35,78,MapRecord[{gt_label=relax}]
5681,0,58.837093,20230217142641906,None,0,61,84,55,75,64,26,35,78,MapRecord[{gt_label=relax}]
5682,0,58.847084,20230217142641916,None,0,54,87,67,68,63,32,36,94,MapRecord[{gt_label=relax}]
5683,0,58.857082,20230217142641926,None,0,54,87,67,68,63,32,36,94,MapRecord[{gt_label=relax}]
5684,0,58.867077,20230217142641936,None,0,48,90,72,66,65,46,29,85,MapRecord[{gt_label=relax}]
5685,0,58.877083,20230217142641946,None,0,48,90,72,66,65,46,29,85,MapRecord[{gt_label=relax}]
5686,0,58.887096,20230217142641956,None,0,49,72,71,73,67,50,41,105,MapRecord[{gt_label=relax}]
5687,0,58.897087,20230217142641966,None,0,49,72,71,73,67,50,41,105,MapRecord[{gt_label=relax}]
5688,0,58.907093,20230217142641976,None,0,50,67,72,90,65,50,41,107,MapRecord[{gt_label=relax}]
5689,0,58.917088,20230217142641986,None,0,50,67,72,90,65,50,41,107,MapRecord[{gt_label=relax}]
5690,0,58.927097,20230217142641996,None,0,52,73,73,91,65,50,40,109,MapRecord[{gt_label=relax}]
5691,0,58.93708,20230217142642006,None,0,51,71,67,95,72,46,38,109,MapRecord[{gt_label=relax}]
5692,0,58.947075,20230217142642016,None,0,51,71,67,95,72,46,38,109,MapRecord[{gt_label=relax}]
5693,0,58.95708,20230217142642026,None,0,51,71,67,95,72,46,38,109,MapRecord[{gt_label=relax}]
5694,0,58.967075,20230217142642036,None,0,54,70,65,96,73,34,39,118,MapRecord[{gt_label=relax}]
5695,0,58.977074,20230217142642046,None,0,54,70,65,96,73,34,39,118,MapRecord[{gt_label=relax}]
5696,0,58.98708,20230217142642056,None,0,52,68,67,96,73,31,27,103,MapRecord[{gt_label=relax}]
5697,0,58.997093,20230217142642066,None,0,57,74,63,81,70,35,26,100,MapRecord[{gt_label=relax}]
5698,0,59.007088,20230217142642076,None,0,57,74,63,81,70,35,26,100,MapRecord[{gt_label=relax}]
5699,0,59.01708,20230217142642086,None,0,57,74,63,81,70,35,26,100,MapRecord[{gt_label=relax}]
5700,0,59.027096,20230217142642096,None,0,54,69,59,81,63,41,36,112,MapRecord[{gt_label=relax}]
5701,0,59.0371,20230217142642106,None,0,54,69,59,81,63,41,36,112,MapRecord[{gt_label=relax}]
5702,0,59.047134,20230217142642116,None,0,56,66,56,71,64,43,38,122,MapRecord[{gt_label=relax}]
5703,0,59.057163,20230217142642126,None,0,51,67,50,68,62,41,40,107,MapRecord[{gt_label=relax}]
5704,0,59.067165,20230217142642136,None,0,51,67,50,68,62,41,40,107,MapRecord[{gt_label=relax}]
5705,0,59.077106,20230217142642146,None,0,51,67,50,68,62,41,40,107,MapRecord[{gt_label=relax}]
5706,0,59.08713,20230217142642156,None,0,48,66,65,78,77,40,39,105,MapRecord[{gt_label=relax}]
5707,0,59.097157,20230217142642166,None,0,48,66,65,78,77,40,39,105,MapRecord[{gt_label=relax}]
5708,0,59.107166,20230217142642176,None,0,39,63,67,79,85,41,39,106,MapRecord[{gt_label=relax}]
5709,0,59.117107,20230217142642186,None,0,47,67,65,90,90,35,30,92,MapRecord[{gt_label=relax}]
5710,0,59.127098,20230217142642196,None,0,47,67,65,90,90,35,30,92,MapRecord[{gt_label=relax}]
5711,0,59.13708,20230217142642206,None,0,47,67,65,90,90,35,30,92,MapRecord[{gt_label=relax}]
5712,0,59.14708,20230217142642216,None,0,61,68,65,93,87,41,32,92,MapRecord[{gt_label=relax}]
5713,0,59.157078,20230217142642226,None,0,61,68,65,93,87,41,32,92,MapRecord[{gt_label=relax}]
5714,0,59.167118,20230217142642236,None,0,67,58,66,96,85,42,35,101,MapRecord[{gt_label=relax}]
5715,0,59.177105,20230217142642246,None,0,67,61,53,96,73,41,37,101,MapRecord[{gt_label=relax}]
5716,0,59.187122,20230217142642256,None,0,67,61,53,96,73,41,37,101,MapRecord[{gt_label=relax}]
5717,0,59.197098,20230217142642266,None,0,67,61,53,96,73,41,37,101,MapRecord[{gt_label=relax}]
5718,0,59.20711,20230217142642276,None,0,72,72,55,87,63,42,37,103,MapRecord[{gt_label=relax}]
5719,0,59.217113,20230217142642286,None,0,72,72,55,87,63,42,37,103,MapRecord[{gt_label=relax}]
5720,0,59.22715,20230217142642296,None,0,72,82,59,83,61,48,39,115,MapRecord[{gt_label=relax}]
5721,0,59.23711,20230217142642306,None,0,70,85,56,86,71,43,42,134,MapRecord[{gt_label=relax}]
5722,0,59.24711,20230217142642316,None,0,70,85,56,86,71,43,42,134,MapRecord[{gt_label=relax}]
5723,0,59.257088,20230217142642326,None,0,70,85,56,86,71,43,42,134,MapRecord[{gt_label=relax}]
5724,0,59.26711,20230217142642336,None,0,70,90,66,82,72,42,38,130,MapRecord[{gt_label=relax}]
5725,0,59.277145,20230217142642346,None,0,70,90,66,82,72,42,38,130,MapRecord[{gt_label=relax}]
5726,0,59.287106,20230217142642356,None,0,70,94,67,76,71,41,38,132,MapRecord[{gt_label=relax}]
5727,0,59.297123,20230217142642366,None,0,64,87,67,92,75,41,37,131,MapRecord[{gt_label=relax}]
5728,0,59.307148,20230217142642376,None,0,64,87,67,92,75,41,37,131,MapRecord[{gt_label=relax}]
5729,0,59.317097,20230217142642386,None,0,64,87,67,92,75,41,37,131,MapRecord[{gt_label=relax}]
5730,0,59.3271,20230217142642396,None,0,57,78,71,106,87,46,35,120,MapRecord[{gt_label=relax}]
5731,0,59.337112,20230217142642406,None,0,57,78,71,106,87,46,35,120,MapRecord[{gt_label=relax}]
5732,0,59.34709,20230217142642416,None,0,56,83,74,115,82,48,30,93,MapRecord[{gt_label=relax}]
5733,0,59.35713,20230217142642426,None,0,55,82,63,114,85,48,40,122,MapRecord[{gt_label=relax}]
5734,0,59.36708,20230217142642436,None,0,55,82,63,114,85,48,40,122,MapRecord[{gt_label=relax}]
5735,0,59.377075,20230217142642446,None,0,55,82,63,114,85,48,40,122,MapRecord[{gt_label=relax}]
5736,0,59.387085,20230217142642456,None,0,53,77,64,110,88,48,39,123,MapRecord[{gt_label=relax}]
5737,0,59.397106,20230217142642466,None,0,53,77,64,110,88,48,39,123,MapRecord[{gt_label=relax}]
5738,0,59.407085,20230217142642476,None,0,66,75,59,107,90,48,41,123,MapRecord[{gt_label=relax}]
5739,0,59.4171,20230217142642486,None,0,71,72,50,99,81,46,42,130,MapRecord[{gt_label=relax}]
5740,0,59.42709,20230217142642496,None,0,71,72,50,99,81,46,42,130,MapRecord[{gt_label=relax}]
5741,0,59.437096,20230217142642506,None,0,71,72,50,99,81,46,42,130,MapRecord[{gt_label=relax}]
5742,0,59.447105,20230217142642516,None,0,66,71,58,92,81,47,39,122,MapRecord[{gt_label=relax}]
5743,0,59.457085,20230217142642526,None,0,66,71,58,92,81,47,39,122,MapRecord[{gt_label=relax}]
5744,0,59.467087,20230217142642536,None,0,75,91,76,93,77,46,40,115,MapRecord[{gt_label=relax}]
5745,0,59.4771,20230217142642546,None,0,87,91,77,100,78,46,40,120,MapRecord[{gt_label=relax}]
5746,0,59.4871,20230217142642556,None,0,87,91,77,100,78,46,40,120,MapRecord[{gt_label=relax}]
5747,0,59.497097,20230217142642566,None,0,87,91,77,100,78,46,40,120,MapRecord[{gt_label=relax}]
5748,0,59.507088,20230217142642576,None,0,84,96,82,89,82,43,42,120,MapRecord[{gt_label=relax}]
5749,0,59.517094,20230217142642586,None,0,84,96,82,89,82,43,42,120,MapRecord[{gt_label=relax}]
5750,0,59.5271,20230217142642596,None,0,83,95,82,90,85,36,43,120,MapRecord[{gt_label=relax}]
5751,0,59.537117,20230217142642606,None,0,83,95,82,90,85,36,43,120,MapRecord[{gt_label=relax}]
5752,0,59.547153,20230217142642616,None,0,81,99,76,86,81,38,44,114,MapRecord[{gt_label=relax}]
5753,0,59.55711,20230217142642626,None,0,81,99,76,86,81,38,44,114,MapRecord[{gt_label=relax}]
5754,0,59.567104,20230217142642636,None,0,71,88,67,90,83,42,38,96,MapRecord[{gt_label=relax}]
5755,0,59.577106,20230217142642646,None,0,71,88,67,90,83,42,38,96,MapRecord[{gt_label=relax}]
5756,0,59.58711,20230217142642656,None,0,63,87,64,80,79,41,43,101,MapRecord[{gt_label=relax}]
5757,0,59.597103,20230217142642666,None,0,63,87,64,80,79,41,43,101,MapRecord[{gt_label=relax}]
5758,0,59.607132,20230217142642676,None,0,58,78,59,97,78,41,41,107,MapRecord[{gt_label=relax}]
5759,0,59.6171,20230217142642686,None,0,58,78,59,97,78,41,41,107,MapRecord[{gt_label=relax}]
5760,0,59.62715,20230217142642696,None,0,61,88,64,94,75,37,39,116,MapRecord[{gt_label=relax}]
5761,0,59.63711,20230217142642706,None,0,61,88,64,94,75,37,39,116,MapRecord[{gt_label=relax}]
5762,0,59.647083,20230217142642716,None,0,65,89,63,108,91,58,38,112,MapRecord[{gt_label=relax}]
5763,0,59.65711,20230217142642726,None,0,65,89,63,108,91,58,38,112,MapRecord[{gt_label=relax}]
5764,0,59.667095,20230217142642736,None,0,73,95,57,113,99,59,35,103,MapRecord[{gt_label=relax}]
5765,0,59.677074,20230217142642746,None,0,73,95,57,113,99,59,35,103,MapRecord[{gt_label=relax}]
5766,0,59.68709,20230217142642756,None,0,74,108,59,118,103,60,37,111,MapRecord[{gt_label=relax}]
5767,0,59.697105,20230217142642766,None,0,74,108,59,118,103,60,37,111,MapRecord[{gt_label=relax}]
5768,0,59.707104,20230217142642776,None,0,75,117,61,108,107,58,38,113,MapRecord[{gt_label=relax}]
5769,0,59.717117,20230217142642786,None,0,75,117,61,108,107,58,38,113,MapRecord[{gt_label=relax}]
5770,0,59.727116,20230217142642796,None,0,74,111,61,111,103,60,40,97,MapRecord[{gt_label=relax}]
5771,0,59.737087,20230217142642806,None,0,74,111,61,111,103,60,40,97,MapRecord[{gt_label=relax}]
5772,0,59.74709,20230217142642816,None,0,78,110,59,103,89,40,41,98,MapRecord[{gt_label=relax}]
5773,0,59.757084,20230217142642826,None,0,78,110,59,103,89,40,41,98,MapRecord[{gt_label=relax}]
5774,0,59.76709,20230217142642836,None,0,87,106,78,92,84,37,40,103,MapRecord[{gt_label=relax}]
5775,0,59.777103,20230217142642846,None,0,87,106,78,92,84,37,40,103,MapRecord[{gt_label=relax}]
5776,0,59.787113,20230217142642856,None,0,85,103,76,106,89,38,40,95,MapRecord[{gt_label=relax}]
5777,0,59.797092,20230217142642866,None,0,85,103,76,106,89,38,40,95,MapRecord[{gt_label=relax}]
5778,0,59.8071,20230217142642876,None,0,83,95,74,172,96,40,39,90,MapRecord[{gt_label=relax}]
5779,0,59.817085,20230217142642886,None,0,83,95,74,172,96,40,39,90,MapRecord[{gt_label=relax}]
5780,0,59.8271,20230217142642896,None,0,85,97,72,169,94,42,37,86,MapRecord[{gt_label=relax}]
